mol_id,smiles,homo-fopt,lumo-fopt,gap-fopt,e_tot-fopt
a-4292,FC([BH-](S(=O)(=O)C(C(F)(F)F)(F)F)c1ccc(cc1)[Si](CCC(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(C)C)(F)F,-2.9887545600000003,0.52794618,3.51670074,-100611.06626745
a-4293,Br[BH-](S(=O)(=O)C(F)(F)F)S(=O)(=O)F,-3.02618901,2.29624448,5.32243349,-113965.16462263
a-4294,NC[SbH3-](c1ccc(cc1)[Si](CCC(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(C)C)CCCS,-0.79883077,0.43065149999999996,1.22948227,-255668.55144161
a-4295,CCCCCCCC[Si](c1ccc(cc1)C(c1ccc(cc1)[Si](CCC(F)(F)F)(C)C)C(=O)[O-])(C)C,-1.24018135,1.3008900300000001,2.54107138,-58813.60409019
a-4296,O[TaH3-](CCCCNC(=N)N)Br,-1.5552878300000001,1.89807593,3.4533637600000002,-520593.95307525
a-4297,N[BH-](c1ccc(cc1)C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)c1ccc(cc1)[Si](CCCCCCCC)(C)C,-1.23187251,0.82086002,2.05273253,-75008.44993461
a-4298,CCC[NbH3-](S(=O)(=O)C)S,-1.48158032,1.53581931,3.01739963,-135126.65501133
a-4299,COCCOCC[AsH3-](c1ccc(cc1)[Si](CCC(F)(F)F)(C)C)F,-0.7896103800000001,1.53430938,2.32391976,-101812.74322329
a-4300,CC(C[InH-](C(C(C(F)(F)F)(F)F)(F)F)c1cc(cc(c1)C(F)(F)F)C(F)(F)F)C,-2.29331975,0.58363051,2.87695026,-213247.10738677
a-4301,NCCC[SbH3-](C(CC)C)CCN,-0.48043946,2.37555179,2.8559912499999998,-191585.59003861
a-4302,NC(=O)CC[C-](S(=O)(=O)C(F)(F)F)c1ccc(cc1)[Si](CCC(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(C)C,-1.43317852,0.7403176,2.17349612,-92029.72930649
a-4303,NCC[BH-](S(=O)(=O)C(C(C(F)(F)F)(F)F)(F)F)CCCN,-2.27087557,2.21387527,4.48475084,-46209.64945148
a-4304,OC(=O)C[AlH2-]CCC(=O)N,-1.8617280200000001,2.13485812,3.99658614,-19614.36745011
a-4305,FC(C(CCC[InH-](S(=O)(=O)C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)c1ccc(cc1)C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,-2.76367387,0.36780385,3.13147772,-272484.73725372
a-4306,SCCC[BH-](S)S,-0.60951611,2.19917257,2.80868868,-36587.46832116
a-4307,CCC([TaH3-](C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)c1ccc(cc1)[Si](CCC(F)(F)F)(C)C)C,-1.82493277,0.37462995,2.19956272,-497884.54698273
a-4308,NCCCC[TaH3-](C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)c1cc(cc(c1)C(F)(F)F)C(F)(F)F,-2.37176113,0.1576233,2.52938443,-496358.34733135
a-4309,CSCC[N-]c1ccc(cc1)C,0.5638789200000001,2.56864925,2.00477033,-22965.04597542
a-4310,C[AlH-](c1ccc(cc1)[Si](CCC(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(C)C)CC,-1.42475774,0.60777441,2.03253215,-69943.98352433
a-4311,NC[AlH-](c1ccc(cc1)[Si](CCC(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(C)C)CCCC(C(F)(F)F)(F)F,-1.5762060999999998,0.7058184200000001,2.2820245200000002,-88175.98537224
a-4312,CCCCCC[AsH3-](c1ccccc1C(=O)O)CCC(=O)N,-0.8733994700000001,1.13478519,2.00818466,-86555.24268412
a-4313,FC([NbH3-](COC(F)(F)F)COC(F)(F)F)(F)F,-2.35572211,1.13382821,3.48955032,-138767.96601491
a-4314,C[InH-](COC(F)(F)F)I,-1.73914989,2.98797136,4.72712125,-372136.59179008
a-4315,COCCOCC[NbH3-](I)Cl,-1.63597127,0.59678556,2.23275683,-323578.12380704
a-4316,CCCCCCCC[Si](c1ccc(cc1)[BH-](c1cc(cc(c1)C(F)(F)F)C(F)(F)F)CC(=O)O)(C)C,-2.54599039,0.59687247,3.14286286,-56506.08227859
a-4317,CCCC[C-](c1ccc(cc1)C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)CCC(=O)N,-0.048152480000000004,1.3371415,1.38529398,-59940.03889185
a-4318,F[BH-](C(C(C(F)(F)F)(F)F)(F)F)CCCN,-1.7539303,2.5765287,4.330459,-30293.70342697
a-4319,Br[GaH-](S(=O)(=O)C(C(F)(F)F)(F)F)C(C(C(F)(F)F)(F)F)(F)F,-2.72023614,1.53535788,4.25559402,-177399.1554993
a-4320,[CH2-]CCC,2.70402579,3.68991039,0.9858846,-4291.61960784
a-4321,[O-]C(=O)C(CCCC)N,-0.16070543,2.70983781,2.87054324,-12005.19842113
a-4322,CCCCC(C(=O)[O-])(COC(F)(F)F)CCN,-0.8605343,2.5971963000000002,3.4577306,-26441.45001302
a-4323,NCC[GaH-](C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)S(=O)(=O)C(F)(F)F,-2.17418642,2.15096996,4.32515638,-109655.88061029
a-4324,NCCC[InH-](S(=O)(=O)C)c1ccc(cc1)[Si](CCC(F)(F)F)(C)C,-1.5098654900000001,1.18264338,2.69250887,-210629.08079045
a-4325,COCCOCC[GaH-](C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)c1cc(cc(c1)C(F)(F)F)C(F)(F)F,-2.70355489,0.67710969,3.38066458,-115943.37698745
a-4326,CSCC[AsH3-](CCC(=O)N)CN,-0.6239742500000001,2.30777447,2.93174872,-85381.88623879
a-4327,CCC[C-](S(=O)(=O)C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)c1ccccc1C(=O)O,-1.09390995,1.1028536899999999,2.19676364,-59296.87522963
a-4328,SCCC[C-](C(CC)C)N,1.66714451,2.71488815,1.04774364,-20954.62101473
a-4329,OC(=O)C[InH-](CCC(=O)O)CCC(=O)N,-2.06557732,1.75360694,3.81918426,-182399.63973436
a-4330,NCCCC[NbH3-](C(C(C(F)(F)F)(F)F)(F)F)CCCCNC(=N)N,-2.02169331,1.10934525,3.13103856,-142742.84891244
a-4331,I[InH-](C(C(C(F)(F)F)(F)F)(F)F)CC,-1.89864572,2.54550824,4.44415396,-383040.19451988
a-4332,OC(=O)c1ccccc1[N-]C(C(C(F)(F)F)(F)F)(F)F,-1.59661859,1.45598972,3.05260831,-35077.38777932
a-4333,NCC[InH-](C(C(F)(F)F)(F)F)CC(C)C,-1.6118367999999998,2.53027425,4.1421110500000005,-185770.22286883
a-4334,SCCC[BH-](Cl)F,-1.29250226,2.25469886,3.54720112,-30098.49394652
a-4335,I[AlH-](S(=O)(=O)C(C(C(F)(F)F)(F)F)(F)F)CCCCC,-2.44849159,1.74404189,4.19253348,-245711.82733483
a-4336,OC(=O)C[SbH3-](C(C(F)(F)F)(F)F)c1ccc(cc1)[Si](CCC(F)(F)F)(C)C,-2.06081925,0.93748667,2.99830592,-228485.60545763
a-4337,NC(=O)CC[AlH-](C(C(F)(F)F)(F)F)S(=O)(=O)F,-2.73141731,1.97389962,4.70531693,-46747.08659174
a-4338,CCCCC[AlH-](S(=O)(=O)C(C(F)(F)F)(F)F)CCCCN,-2.12585889,1.88278825,4.00864714,-48441.71982786
a-4339,FC(C([InH2-]S(=O)(=O)C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F,-2.45595688,1.64821028,4.10416716,-214955.6963907
a-4340,N[AlH-](C(C(C(F)(F)F)(F)F)(F)F)C(C(F)(F)F)(F)F,-1.72695154,2.6408114,4.36776294,-45974.96055029
a-4341,CC(CC(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(C(=O)[O-])I)C,-1.62912481,0.80015698,2.42928179,-235682.12701883
a-4342,SCCC[InH-](S(=O)(=O)F)COC(F)(F)F,-2.68403795,1.7103579899999999,4.39439594,-206256.42821162
a-4343,N[C-](S(=O)(=O)C(F)(F)F)CC(=O)O,-0.67734296,2.30945346,2.98679642,-32950.9863663
a-4344,CSCC[NbH3-](S(=O)(=O)F)c1cc(cc(c1)C(F)(F)F)C(F)(F)F,-2.80351202,0.22312627000000002,3.02663829,-161405.86019539
a-4345,S[AlH-](C(C(F)(F)F)(F)F)CCOCCOC,-1.76958327,2.0677543,3.83733757,-42657.82526987
a-4346,Br[N-]S(=O)(=O)F,-0.61240553,1.73677236,2.34917789,-90589.10873307
a-4347,CCCCC[BH-](CCCC)S,-0.40636249999999996,2.46319016,2.86955266,-21245.93050659
a-4348,CCCCCC[GaH-](C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)S(=O)(=O)C(F)(F)F,-2.43030307,1.94508105,4.37538412,-112427.02329548
a-4349,C[SbH3-](CCC(=O)O)N,-0.95414707,2.37282507,3.32697214,-188797.54262448
a-4350,[CH-](CCC)S,1.96341488,3.36720457,1.40378969,-15171.06367028
a-4351,F[AlH-](C(C(F)(F)F)(F)F)CCC(=O)O,-2.37447196,2.11026375,4.48473571,-32314.19439247
a-4352,CCCCCC[InH-](CCCCN)CCSC,-1.16962421,2.08546631,3.25509052,-188477.98140813
a-4353,SCCC[GaH-](S(=O)(=O)C)CCCC(C(F)(F)F)(F)F,-1.48711632,1.72651407,3.21363039,-102243.30351736
a-4354,Br[GaH-](S(=O)(=O)C(C(F)(F)F)(F)F)CCSC,-2.3912117999999998,1.96845515,4.35966695,-169354.07836915
a-4355,C[Si](c1ccc(cc1)[TaH3-](S(=O)(=O)C(C(F)(F)F)(F)F)C(C(C(F)(F)F)(F)F)(F)F)(CCC(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)C,-2.99855167,-0.36691788000000003,2.63163379,-550141.74943946
a-4356,NCCC[AlH-](Cl)O,-1.22407797,2.54317219,3.76725016,-26009.05829262
a-4357,CC[InH-](S(=O)(=O)C(C(F)(F)F)(F)F)C(C(F)(F)F)(F)F,-2.28445372,1.92487311,4.20932683,-210618.31771329
a-4358,NCCC[InH-](CC(=O)O)I,-1.93128162,2.19454994,4.12583156,-369687.95580986
a-4359,FC(C(C(S(=O)(=O)[NH-])(F)F)(F)F)(F)F,-1.75890441,2.9266728,4.68557721,-38631.25422664
a-4360,O[PH3-](CC(=O)O)COC(F)(F)F,-1.32451129,2.80335396,4.12786525,-29967.97807133
a-4361,OC(=O)CC[AlH-](C(F)(F)F)COC(F)(F)F,-2.6657745999999998,1.8654520300000001,4.53122663,-35430.15420507
a-4362,CCC[N-]c1cc(cc(c1)C(F)(F)F)C(F)(F)F,-0.26448318,1.9543042700000002,2.2187874499999998,-29377.64235713
a-4363,CCCCCC[N-]c1ccc(cc1)[Si](CCC(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(C)C,-0.0717196,0.56511098,0.63683058,-67996.48011954
a-4364,CCC(S(=O)(=O)C(C(F)(F)F)(F)F)(S(=O)(=O)C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)C(=O)[O-],-2.33073489,0.64625201,2.9769869,-82572.19000439
a-4365,C[TaH3-](S(=O)(=O)C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)COC(F)(F)F,-2.60578987,0.85725063,3.4630405,-494271.90829157
a-4366,CCCCCC[AlH-](S(=O)(=O)C(C(F)(F)F)(F)F)CCCCC,-2.19842439,2.18522618,4.38365057,-49074.09544614
a-4367,[O-]C(=O)C(c1cc(cc(c1)C(F)(F)F)C(F)(F)F)(c1ccc(cc1)C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)c1ccc(cc1)[Si](CCC(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(C)C,-2.21720635,0.21193832,2.42914467,-138769.04218593
a-4368,CCC([C-](S(=O)(=O)F)C)C,-0.03005753,3.0952249099999998,3.12528244,-24111.99338708
a-4369,CCC[PH3-](c1ccc(cc1)C)c1ccc(cc1)[Si](CCC(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(C)C,-0.9055455,0.31625739999999997,1.2218029,-80036.79377692
a-4370,[O-]C(=O)C(C(F)(F)F)(c1ccc(cc1)C)CCC(=O)O,-1.18152938,1.5128259,2.69435528,-30029.58916654
a-4371,COCCOCC[InH-](S(=O)(=O)F)c1ccc(cc1)[Si](CCC(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(C)C,-2.53561863,0.23008622,2.76570485,-249371.50698204
a-4372,CCCC[AlH-](S(=O)(=O)C)c1ccc(cc1)C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,-1.8131330399999999,0.68427046,2.4974035,-74848.44186665
a-4373,NC[C-](CCSC)CCCCNC(=N)N,1.27512153,1.99560199,0.72048046,-27581.22605576
a-4374,[O-]C(=O)C(S(=O)(=O)F)(S(=O)(=O)C)c1ccc(cc1)[Si](CCC(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(C)C,-2.13811863,0.48262544,2.6207440699999998,-100001.34446848
a-4375,SCCC[PH3-](COC(F)(F)F)COC(F)(F)F,-1.1676603700000001,1.90056664,3.06822701,-48098.54799341
a-4376,NC[AsH3-](c1ccc(cc1)C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)c1ccc(cc1)[Si](CCCCCCCC)(C)C,-0.86793096,0.77111135,1.63904231,-137322.89008964
a-4377,CSCCC(S(=O)(=O)F)(C(=O)[O-])C,-1.37983583,2.22561734,3.60545317,-39056.41359491
a-4378,CCCCCCCC[Si](c1ccc(cc1)[AlH-](C(C(C(F)(F)F)(F)F)(F)F)C(C(F)(F)F)(F)F)(C)C,-2.90515391,1.26417369,4.1693276,-69382.12310922
a-4379,NCC[AlH-](S(=O)(=O)C(F)(F)F)c1ccc(cc1)[Si](CCC(F)(F)F)(C)C,-2.41223914,1.06496492,3.47720406,-62157.76621348
a-4380,CCCCCCCC[Si](c1ccc(cc1)[GaH-](CC(=O)O)CCC)(C)C,-1.90679081,1.40124727,3.30803808,-87573.61952056
a-4381,[InH-](CC)(CCC(=O)O)F,-1.4728183,2.36011451,3.83293281,-174308.07129717
a-4382,CCCCCCCC[Si](c1ccc(cc1)[N-]CCC(=O)O)(C)C,-0.33033133000000003,1.57299716,1.90332849,-33710.01421236
a-4383,CCCCCCCC[Si](c1ccc(cc1)[C-](S(=O)(=O)C(F)(F)F)CCC)(C)C,-0.91116381,1.27285471,2.18401852,-53363.04975378
a-4384,COCCOCC[AlH-](c1ccc(cc1)C)I,-1.72077136,2.0014558,3.72222716,-220054.63531438
a-4385,CCC([NbH3-](S(=O)(=O)F)CCCCNC(=N)N)C,-2.22661146,1.28151389,3.5081253500000003,-136784.85270488
a-4386,F[TaH3-](S(=O)(=O)C(F)(F)F)c1ccc(cc1)[Si](CCCCCCCC)(C)C,-2.30741484,0.91752117,3.22493601,-489096.37412009
a-4387,COCCOCC[BH-](CCCCN)O,-0.29340466,2.33455177,2.6279564300000002,-18017.25747789
a-4388,NCCCC[C-](S(=O)(=O)C(C(F)(F)F)(F)F)CCCCN,-0.5670023,1.95034291,2.51734521,-43284.7480657
a-4389,NCC[AlH-](c1ccc(cc1)[Si](CCC(F)(F)F)(C)C)CCCS,-1.82825997,1.44639158,3.27465155,-52088.47656103
a-4390,S[InH-](c1ccc(cc1)[Si](CCC(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(C)C)CC(=O)O,-1.97309279,0.97317334,2.94626613,-239333.53589618
a-4391,CCC([AlH-](C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)C(C(C(F)(F)F)(F)F)(F)F)C,-2.2284929,2.12157991,4.35007281,-61696.58701721
a-4392,Br[NbH3-](C(F)(F)F)c1ccc(cc1)C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,-2.50966611,0.40158989,2.911256,-233406.835455
a-4393,NCC[BH-](COC(F)(F)F)CCCC,-1.66544755,2.67950122,4.34494877,-20962.51757375
a-4394,CCC[AlH-](S(=O)(=O)C(C(C(F)(F)F)(F)F)(F)F)c1ccccc1C(=O)O,-2.12339765,0.22416044000000002,2.34755809,-58414.97875586
a-4395,CCCCC[AlH-](S(=O)(=O)C(F)(F)F)S(=O)(=O)F,-2.88523459,1.7693295500000001,4.65456414,-53862.01964951
a-4396,NCCC(C(=O)[O-])(CCC(=O)O)Cl,-1.64466979,2.0541849,3.69885469,-29703.30259527
a-4397,CCCCCCCC[Si](c1ccc(cc1)[AlH-](S(=O)(=O)C(F)(F)F)CCCCNC(=N)N)(C)C,-2.42524293,1.13074553,3.55598846,-65583.10151982
a-4398,NCCC[BH-](S(=O)(=O)C(C(F)(F)F)(F)F)C(CC)C,-2.23917284,2.22177639,4.46094923,-40365.79212097
a-4399,[AlH-](CC)(Cl)O,-1.0485841,3.59578468,4.64436878,-23433.13447191
a-4400,CCC(C(C(C(F)(F)F)(F)F)(F)F)(c1ccc(cc1)C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)C(=O)[O-],-1.66566675,0.66191787,2.32758462,-78336.82374851
a-4401,C[Si](c1ccc(cc1)[SbH3-](C(C(F)(F)F)(F)F)CCCC(C(F)(F)F)(F)F)(CCC(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)C,-1.83459769,0.19347839,2.02807608,-273526.50786203
a-4402,O[InH-](S(=O)(=O)C(C(C(F)(F)F)(F)F)(F)F)C(C(C(C(F)(F)F)(F)F)(F)F)(F)F,-2.71952453,1.36678129,4.08630582,-229956.49680891
a-4403,CCC([PH3-](Cl)C)C,-0.59220485,2.95337994,3.54558479,-27328.73302677
a-4404,OC(=O)C[AlH-](C(C(C(F)(F)F)(F)F)(F)F)F,-2.39460456,2.44178801,4.83639257,-37721.04554477
a-4405,NCC(c1ccc(cc1)C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(C(=O)[O-])F,-1.27653112,0.82418458,2.1007157,-59345.77271314
a-4406,CCCC[N-]c1ccc(cc1)[Si](CCC(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(C)C,-0.07476456000000001,0.8469476300000001,0.92171219,-65857.73465776
a-4407,SCCCC(C(C(F)(F)F)(F)F)(C(=O)[O-])O,-1.28593664,1.77086277,3.05679941,-38012.30901482
a-4408,CC[N-]S(=O)(=O)C(F)(F)F,-0.4995866,3.31225258,3.8118391799999998,-27817.52278823
a-4409,NCCCC[NbH3-](S(=O)(=O)C(C(F)(F)F)(F)F)CCCN,-2.07745493,1.25568182,3.33313675,-146123.03307929
a-4410,SCCC[N-]COC(F)(F)F,0.99220535,2.14221439,1.15000904,-27906.78214293
a-4411,OC(=O)CC[InH-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F,-3.0512947,0.87943667,3.93073137,-217776.2053386
a-4412,CC[TaH3-](S(=O)(=O)C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)CCN,-2.00230197,1.26291322,3.26521519,-486688.59267909
a-4413,NCCCC[NbH3-](c1ccc(cc1)C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)CCC(=O)N,-2.04359284,0.50995563,2.55354847,-165352.99858751
a-4414,NCC[N-]S(=O)(=O)C,0.14066494000000002,2.77748787,2.63682293,-21213.51550887
a-4415,C[C-](C(C(F)(F)F)(F)F)Br,0.58545608,3.23385229,2.64839621,-89197.32745138
a-4416,CC(C[GaH2-]CCC(=O)N)C,-1.19019824,2.30048718,3.49068542,-64255.40636378
a-4417,N[C-](c1ccc(cc1)[Si](CCC(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(C)C)CCC,0.5172176900000001,0.64180221,0.12458452,-65857.15205554
a-4418,NCC[TaH3-](c1ccccc1C(=O)O)CC(C)C,-1.92445851,1.03738253,2.96184104,-456664.42023955
a-4419,COCCOCC[BH-](C(C(C(F)(F)F)(F)F)(F)F)c1ccc(cc1)C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,-2.6724598999999998,0.76230111,3.43476101,-80162.4867907
a-4420,[O-]C(=O)C(S(=O)(=O)C(F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)F,-2.11021665,1.50336748,3.61358413,-55210.36429333
a-4421,CS(=O)(=O)[AlH-](C(C(F)(F)F)(F)F)S(=O)(=O)F,-2.64875872,1.75927655,4.40803527,-56060.66105201
a-4422,CCCC[C-](c1cc(cc(c1)C(F)(F)F)C(F)(F)F)CCCCNC(=N)N,0.11966488,1.48742658,1.3677617,-39843.71246029
a-4423,CC[AlH-](S(=O)(=O)C(F)(F)F)c1ccc(cc1)[Si](CCCCCCCC)(C)C,-2.223948,1.21762808,3.44157608,-57887.35396223
a-4424,N[TaH3-](C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)CC(C)C,-1.75577613,1.98079892,3.73657505,-471713.97847579
a-4425,N[InH-](S(=O)(=O)C)F,-1.3013593,2.5064350600000003,3.80779436,-182449.13262359
a-4426,NC[GaH-](c1cc(cc(c1)C(F)(F)F)C(F)(F)F)CCCC,-1.61505095,0.91718899,2.53223994,-84746.64272489
a-4427,CCC([TaH3-](CCC(=O)O)CCCC(C(F)(F)F)(F)F)C,-1.94109397,0.92213592,2.86322989,-467735.18697891
a-4428,NCCC[PH3-](c1ccc(cc1)C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)F,-1.00323268,0.83826888,1.84150156,-64681.75674511
a-4429,NCC[TaH3-](S(=O)(=O)C(C(F)(F)F)(F)F)c1ccc(cc1)C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,-2.45460496,0.09812649,2.55273145,-519443.37121525
a-4430,CCCCCC[AlH-](C(F)(F)F)F,-1.70212108,2.15832555,3.86044663,-24981.1642731
a-4431,CCCCC[N-]CCOCCOC,1.77455682,2.15477538,0.38021856,-16311.38971998
a-4432,NC[C-](S(=O)(=O)C(C(C(F)(F)F)(F)F)(F)F)CC(C)C,-0.7038514,2.64857639,3.35242779,-45046.22776242
a-4433,CSCC[SbH3-](F)N,-0.87657476,2.50574744,3.3823222,-197246.93027307
a-4434,O[NbH3-](S(=O)(=O)C(F)(F)F)F,-2.07540799,1.40036236,3.47577035,-133904.23925794
a-4435,NCCC[NbH3-](S(=O)(=O)C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)S(=O)(=O)F,-2.52489542,0.78637153,3.31126695,-170971.52683549
a-4436,CCCCCCCC[Si](c1ccc(cc1)[TaH3-](S(=O)(=O)C(C(F)(F)F)(F)F)c1ccc(cc1)[Si](CCCCCCCC)(C)C)(C)C,-2.35907136,-0.24326755,2.11580381,-517779.67852532
a-4437,NCCCC[InH-](S(=O)(=O)F)I,-2.41480847,1.8674805,4.28228897,-382233.8627852
a-4438,CCCCCCCC[Si](c1ccc(cc1)[TaH3-](c1ccc(cc1)[Si](CCC(F)(F)F)(C)C)c1ccc(cc1)[Si](CCC(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(C)C)(C)C,-2.02309581,0.23150716000000002,2.25460297,-549968.51557888
a-4439,NCCCC(C(CC)C)(C(=O)[O-])CCC(=O)O,-0.8210123500000001,1.780609,2.6016213500000003,-22485.8373315
a-4440,S[SbH3-](C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)c1ccc(cc1)C,-1.7833244,1.7523752099999998,3.53569961,-225791.09074766
a-4441,Br[NbH3-](S(=O)(=O)C(C(C(F)(F)F)(F)F)(F)F)CCCCC,-2.24360298,0.90575011,3.14935309,-218836.93029678
a-4442,CCCCCC[C-](c1ccc(cc1)C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)CC,0.17817729000000002,1.41017155,1.23199426,-57486.23700583
a-4443,Br[AlH-](CCCCCC)CCCCCC,-1.45487813,2.07744378,3.5323219100000003,-90900.19931521
a-4444,COCCOCC[TaH3-](C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)S(=O)(=O)C(F)(F)F,-2.5682104900000002,0.48750506,3.05571555,-499527.47908418
a-4445,NCCCC[NbH3-](CCN)Cl,-1.49209647,1.7176293,3.20972577,-126986.91212927
a-4446,CCCCCC[BH-](c1ccc(cc1)[Si](CCC(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(C)C)CCC(=O)N,-1.97791433,0.35069367,2.328608,-73946.47584188
a-4447,CCCCCC[TaH3-](CCC(=O)N)CCCCNC(=N)N,-1.83256705,1.06358597,2.89615302,-460302.2608111
a-4448,CC(C[InH2-]S(=O)(=O)C(C(C(F)(F)F)(F)F)(F)F)C,-2.00810112,2.042911,4.05101212,-203577.21095067
a-4449,[O-]C(=O)C(C(F)(F)F)(I)Br,-1.38105339,0.9022745600000001,2.28332795,-283363.20070683
a-4450,CC[SbH3-](CCCCN)CCCCNC(=N)N,-0.55592529,1.6081156,2.16404089,-196704.80422242
a-4451,C[BH-](c1ccc(cc1)C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)CCC,-1.79905722,0.94331843,2.74237565,-52864.99976764
a-4452,Cl[AlH-](S(=O)(=O)C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)COC(F)(F)F,-2.83635295,1.46305834,4.29941129,-75125.83420326
a-4453,CCCCCCCC[Si](c1ccc(cc1)[SbH3-](c1ccc(cc1)C)c1ccc(cc1)C)(C)C,-1.39445441,1.49234664,2.88680105,-218573.42978308
a-4454,CSCC[TaH3-](c1ccccc1C(=O)O)O,-1.23705324,1.02877009,2.26582333,-464877.6382722
a-4455,NCCCC[AlH-](S(=O)(=O)F)O,-2.18772569,1.98730619,4.17503188,-32193.49840948
a-4456,SCCC[InH-](C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)F,-2.07164733,1.9142488100000001,3.98589614,-207591.00127457
a-4457,NC[GaH-](C(C(C(F)(F)F)(F)F)(F)F)c1ccc(cc1)[Si](CCCCCCCC)(C)C,-1.72768698,1.23906589,2.96675287,-102868.41993706
a-4458,I[AlH-](S(=O)(=O)C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)CCCC,-2.50196885,1.59369531,4.09566416,-251117.82488717
a-4459,[AsH3-](CC)(F)N,-0.25026552,3.15908725,3.40935277,-68338.57482501
a-4460,N[AlH-](S(=O)(=O)F)c1cc(cc(c1)C(F)(F)F)C(F)(F)F,-2.35168232,0.47046994000000003,2.82215226,-50513.27513238
a-4461,CCCCCCCC[Si](c1ccc(cc1)[AlH-](CCCC)C)(C)C,-1.3791164,1.25323545,2.63235185,-36939.4979953
a-4462,CCCCC[InH-](CCOCCOC)CCOCCOC,-0.9549774999999999,2.36605095,3.32102845,-186422.74129319
a-4463,N[AlH-](C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)c1ccc(cc1)[Si](CCC(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(C)C,-1.7420051,0.11055329,1.85255839,-96851.56107739
a-4464,C[AlH-](COC(F)(F)F)N,-0.85248068,3.43001307,4.28249375,-21553.55525825
