mol_id,smiles,homo-fopt,lumo-fopt,gap-fopt,e_tot-fopt
c-4770,CCCCCCCCCCCCCCCCCCn1c(Br)c[nH+]c1CC(OCc1ccccc1)C,-7.8926161100000005,-5.2635417,2.62907441,-109414.46189416
c-4771,CCCCCCCCN(C(=S)SCCCC1(CC#C)[NH2+]CC(NC1)CCCSC(=S)n1ccnc1)CCCCCCCC,-7.13567289,-4.8155059,2.32016699,-87186.8201215
c-4772,CCCCCCCCCCCOCC1NC(=[NH+]c2nnc(o2)SCC)NC1CC(=O)OC,-8.41627314,-5.58019325,2.83607989,-49978.90743981
c-4773,CCCCCCCCCCCOCn1nnc([n+]1CCCCCCCCCCCC)CCOCCCCC,-8.63939265,-6.55451902,2.08487363,-44287.38552577
c-4774,CCOP(=O)(OCC)CCCc1ccc([n+](c1)CCCc1ccccc1)CCC(=C(F)F)F,-8.42931006,-6.71697603,1.71233403,-51584.64957438
c-4775,CCCCCCCCCOCn1nnc([n+]1CC(=O)OCCC)C#C,-9.00591736,-7.34318699,1.66273037,-31263.86603987
c-4776,CCCCCOC(=O)C[N+]1=CSC(C1C(=O)OCC)COCC,-9.3647677,-6.7970555,2.5677122,-39649.6648494
c-4777,CCCOC(=O)C[n+]1n(nnc1N(O)O)CC1CO1,-10.26577723,-7.23816986,3.02760737,-27273.67143583
c-4778,CCCCCCCCCCCOC[NH+](CC(C(F)(F)F)O)CC(=O)OCCCCCCCC,-8.65471663,-5.00837383,3.6463428,-44555.2455604
c-4779,NCCCCC1CC(CCCCCCOC(=O)C=C)NC(=[NH+]CC(C)C)N1,-7.39457795,-4.29970483,3.09487312,-32493.84717396
c-4780,CCCCCCCSc1nnc(o1)[S+](CCC(CCC=C(C)C)C)CC#C,-7.64869733,-6.3128626,1.33583473,-50188.5007562
c-4781,C=CC[NH+](CC(=O)OCCCCCC)CCCSC(=S)N1CCOCC1,-7.70114057,-5.00708427,2.6940562999999997,-51145.50954138
c-4782,CCCOC(=O)C[PH+](Cc1ccccc1C)CCCCS(=O)(=O)Cl,-9.08819492,-5.30243974,3.7857551799999998,-59032.87605819
c-4783,CCCCCCCCCCCOC[PH+](N(O)O)Cc1ccccc1,-8.52697722,-5.25317494,3.27380228,-37216.46384755
c-4784,CCC([PH+](CC(CN)O)CCCC(=O)O)CO,-9.13066421,-4.79536406,4.33530015,-30811.15709516
c-4785,CCCC1OCN(C(=[NH2+])N1CC(C)C)N(C)C,-9.46120689,-4.51614307,4.94506382,-20884.70919446
c-4786,CCCCCCCCCCCCCCCC[N+]1=C(CCOCCOCCOC)SCC1CC=C,-7.56651533,-6.233712,1.33280333,-49486.05403591
c-4787,CCCCCCCCCCCCC1NC(=[NH+]CCCC(=O)O)NCC1CC(=O)OCC,-8.62967245,-4.38651683,4.24315562,-38293.30183085
c-4788,CCCCCCOCC1CNCC([NH+]1Cc1ccccc1)CCOCCOc1ccc(cc1)C(CC(C)(C)C)(C)C,-6.63815566,-4.75119203,1.88696363,-47404.65326608
c-4789,C#C[NH+]1CCNC(C1)CCC(=O)Nc1ccccc1,-7.48612888,-5.20855618,2.2775727,-22388.33932557
c-4790,CCCCOCC1OC([NH2+]C1CC(=O)N(CCCC)C)CC(=CBr)Br,-8.66315208,-5.21970615,3.44344593,-171124.35082589
c-4791,Cc1cccc(c1)C[n+]1c(CCCS(=O)(=O)O)nnn1CC1CO1,-9.30135655,-6.92749882,2.37385773,-40919.09061162
c-4792,CCCCCCCCCC[NH+]=c1[nH]nc(n1N(O)O)CCC(C(Br)(F)F)(Br)F,-8.82292372,-5.07540495,3.74751877,-179564.849608
c-4793,BrCCC[NH+]=C1NCC(CN1CCOCCCCC)CC(=O)N(CC)CC,-8.34331835,-4.82031251,3.52300584,-102842.24707622
c-4794,C#CCn1nnc([n+]1CCC(C(Br)(F)F)(Br)F)CC(CO)O,-9.76438402,-6.92391008,2.84047394,-172644.821661
c-4795,CCCOCc1cccc2c1c([nH+]cc2c1nnc(o1)SCC)c1ccccc1OC,-8.35264421,-6.71740861,1.6352356000000001,-46794.45102064
c-4796,CCOC(=O)C1(CCC(F)(F)F)CSC=[N+]1[Si](C)(C)C,-10.10471202,-6.86251234,3.24219968,-45305.19839442
c-4797,CCCCCCCCCC[NH+](c1nnc(o1)SCCCCCCC)CCCCCCCCCCCCC,-8.43202076,-5.22031941,3.2117013500000002,-51611.57604821
c-4798,CCOCCn1cc([n+](c1)CCCSC(=S)N(CC)CC)Cc1ccc(cc1)C,-7.54985307,-4.99241057,2.5574425,-52704.1724371
c-4799,COCCOCCOCCC1C[NH2+]C(C(C1)Cc1cccc(c1)C)C=C,-7.2722985,-5.05287837,2.21942013,-31023.38718286
c-4800,BrCCC[n+]1c(nnn1c1nnc(o1)SCCCCCCC)CC(CC)C,-9.12923039,-7.28698686,1.84224353,-112446.87948848
c-4801,CCCCCCCCCCCCCN1CCN(C1=[NH+]N(C)C)CCCCS(=O)(=O)Cl,-8.47740702,-5.01762122,3.4597858,-57069.19866235
c-4802,CCCC(=O)OCC[N+](=c1[nH]nc([nH]1)CCCCCN)CC(C(F)(F)F)O,-8.17389869,-4.62260809,3.5512905999999997,-38812.44666211
c-4803,CCCCCCCCCCCCCCCCCC[NH+](C(C(C)C)(CO)C)CCF,-7.91732257,-3.84612696,4.07119561,-34105.16749954
c-4804,CCCCCCCCCCCCCC[n+]1cnn(c1CCCC)CCCS(=O)(=O)O,-8.29951504,-5.80612251,2.49339253,-46085.17270069
c-4805,CCCCCCCCCCCCCC[n+]1c(nnn1CCCS(=O)(=O)O)CC(=O)N(CCCC)C,-8.53639865,-6.61520414,1.9211945099999999,-53250.4733879
c-4806,OCCOCCc1c[nH+]c(cc1C(CC(C)C)(CO)C)CCC(=O)Nc1ccccc1,-7.63666345,-6.43991726,1.19674619,-37691.0478734
c-4807,OCCC1(CCNC(=[NH+]CCC(=O)Nc2ccccc2)N1)CC(=O)OCCCCCCCC,-7.94429401,-4.16265479,3.7816392199999997,-40738.41193441
c-4808,CCCCN(C(=O)C[N+](=C(NCC(CC)C)N)CCCCS(=O)(=O)Cl)C,-9.15146878,-4.88623414,4.26523464,-53772.31706692
c-4809,CCOC(=O)C(C1(SC=[NH+]C1c1nnc(o1)SCC)CC1OC1)C,-8.43605051,-6.83580516,1.60024535,-50324.12348642
c-4810,CCCCN(C(=O)CC1OCNC(=[NH+]c2nnc(o2)SCC)N1C=C)C,-8.37544571,-5.56516521,2.8102805,-42987.67115526
c-4811,COC(=O)Cc1cc2cc[n+](cc2cc1CC(N)(N)N)C(C(F)F)(F)F,-8.57197572,-7.02467477,1.54730095,-37829.59959788
c-4812,C#CCC1[NH2+]COC1(CCCS(=O)(=O)O)C(CO)C,-9.96439666,-4.4792274,5.48516926,-35401.41564576
c-4813,CCCCOCn1nnc([n+]1C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)CCC(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,-10.17380185,-7.83089949,2.34290236,-125594.23115801
c-4814,CCCCCCCCCCCCCCc1n[nH]c([n+]1C=C)CCCN,-8.20887639,-5.99380559,2.2150708,-28395.03672771
c-4815,CCCCCCCCCC[NH+]1CCCC(C1CC(=O)OCCCCC)CCCSC(=S)N(CCCC)CCCC,-7.2090323099999996,-3.91425567,3.29477664,-65173.23083855
c-4816,COC(=O)Cn1ncn(c1=[NH+]I)CCOCC(F)(F)F,-9.81063606,-7.63584615,2.17478991,-226393.49294124
c-4817,Cc1cccc(c1)C[N+]1=C(COc2cc(C)ccc2C(C)C)SCC1CCCNCc1ccccc1O,-7.25619559,-6.17686727,1.0793283200000001,-51795.81432324
c-4818,CCCCCCCSc1nnc(o1)c1nnn([n+]1CCCSC(=S)N1CCOCC1)Cc1ccccc1,-7.60007128,-6.72056699,0.87950429,-73663.14570142
c-4819,FCC[n+]1n(CCCCCCCCCCCCn2cccc2)nnc1CC(CBr)Br,-6.54817251,-6.52721751,0.020954999999999998,-176381.35657789
c-4820,FCCC[NH+]=C1NCC(C(N1)CCOC(=O)CCC)CCOCCOCCOC,-7.18434171,-4.23328147,2.95106024,-38797.98332298
c-4821,OCCNCC(CC1C[NH2+]C(CO1)(CCCNCc1ccccc1O)C(CC(C)C)(CO)C)O,-7.70265111,-3.54868872,4.15396239,-42445.50215008
c-4822,CCCCCCn1cn[nH]c1=[N+](C(=O)OCC)CCOCCOC,-8.65068243,-5.21767625,3.43300618,-31242.31506548
c-4823,NCCC[NH+]1CC(OCC1C(=O)OCC)CC(=O)N(CCCC)C,-8.25465905,-4.8077993,3.44685975,-30837.77751808
c-4824,CCCCCCCSc1nnc(o1)C1OCC[N+]1(CCCC#C)COc1cc(C)ccc1C(C)C,-8.15841535,-5.31966939,2.83874596,-51199.9845376
c-4825,CCCCCCCCCCCn1nnc([n+]1CCCN)C(=O)OCCCC,-8.68792585,-7.07182853,1.6160973200000002,-32928.89045805
c-4826,CCCCCCCCCCCCCNC(=[NH+]c1ccncc1)NCOC,-8.71288488,-5.81508998,2.8977949,-30411.9992391
c-4827,CCCCCCCCCCCCCCCCCCc1[nH+]c(n(n1)CCC(=O)Nc1ccccc1)CCC(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,-7.85703983,-5.66360913,2.1934307,-95520.89484175
c-4828,CCCCCCCCCC[n+]1cn(nc1CCCSC(=S)N(c1ccccc1)c1ccccc1)CCC(C(C(C(F)(F)F)(F)F)(F)F)(F)F,-6.97568922,-5.8662205499999995,1.10946867,-88125.1245782
c-4829,Cc1ccc(c(c1)OCN1C(=[NH2+])NCC1(COc1cc(C)ccc1C(C)C)CCC(F)(F)F)C(C)C,-7.8887994,-4.81472632,3.07407308,-46388.02923062
c-4830,CCCCCOCn1cn[nH]c1=[N+](CC(=O)OCCCCCC)CC,-9.31863234,-4.95743345,4.36119889,-31332.18047199
c-4831,CCCCOCC1[NH2+]C(CC1C#C)CCOCCCCC,-9.36369187,-4.31345644,5.05023543,-24795.08718655
c-4832,CCn1ncn(c1=[NH+]CCC(F)(F)F)CCCS(=O)(=O)O,-10.10529459,-5.22805883,4.87723576,-41798.97060283
c-4833,COC(=O)C[S+](CCC(=C(F)F)F)CCCS(=O)(=O)O,-9.15413675,-5.61160851,3.54252824,-50778.94123434
c-4834,BrC=C(CC1C=[NH+]CC1(Cc1cccc(c1)C)CC(C(F)(F)F)O)Br,-8.69275131,-7.34384564,1.34890567,-173500.9321053
c-4835,CCCCCCCCCCCCCCCCc1cccc([n+]1CCC(C(Br)(F)F)(Br)F)CCCCS(=O)(=O)O,-8.31161996,-6.47690157,1.83471839,-200338.76017861
c-4836,NCCCCCC1(COCCCCCC)OCC([NH2+]C1)COc1cc(C)ccc1C(C)C,-7.15759825,-4.27693354,2.88066471,-37911.14724236
c-4837,OCCC1C[NH2+]C(CN1COCOCCO)CC(O)C,-8.06560344,-4.24683143,3.81877201,-27165.25224565
c-4838,CCCCCCCSc1nnc(o1)C1OC(N)NC(=[NH+]CC(N)(N)N)N1,-8.43624703,-5.09855649,3.33769054,-43386.49622372
c-4839,CCCCCCCCCCOCC1COC(C[NH+]1CC(=O)OC)CCCSC(=S)N(CCCC)CCCC,-7.65226459,-4.50155844,3.15070615,-64991.0399193
c-4840,CCCCCCCCCCc1[nH+]c(cn1N)CC(C(F)(F)F)O,-8.97838651,-5.55435337,3.42403314,-31733.8289317
c-4841,OCC[S+](Cc1cccc(c1)C)CCCSC(=S)N1CCOCC1,-8.09482834,-5.18654308,2.90828526,-57334.89558399
c-4842,FCCC1CCN(C(=[NH+]CCOCCOc2ccc(cc2)C(CC(C)(C)C)(C)C)N1)CCC(=C(F)F)F,-6.65699246,-4.57649482,2.08049764,-49186.37751711
c-4843,CCCCCC[S+](c1nnc(o1)SCCCC)c1nnc(o1)SCCCC,-8.96071292,-6.44309932,2.5176136,-61852.48531673
c-4844,FCCC1(COCOCCO)SC=[N+](C1)CCCCCCCCCCC,-8.4303799,-6.66533411,1.76504579,-42598.04117209
c-4845,CCOP(=O)(OCC)CCC[NH+]=C1NCOC(N1)(C)CC#C,-8.67187221,-4.85916007,3.81271214,-36935.2946111
c-4846,CCCCCCCCN(C(=S)SCCCC1NC(=[NH+]CCP(=O)(OCC)OCC)NC(O1)C(=O)C)CCCCCCCC,-8.14492092,-5.2099249499999996,2.93499597,-80430.42531923
c-4847,CCCCCCCCCCCCOCc1n[nH]c(=[NH+]CCCC(=O)O)n1N(O)O,-8.33430192,-4.92436705,3.40993487,-38003.3038961
c-4848,CCCCCCCCCCCCCC1(CCCCS(=O)(=O)O)[NH+]=CSC1CCOCCOCCOC,-7.60140367,-6.86611279,0.73529088,-64402.75354761
c-4849,CCOP(=O)(OCC)CCC[NH+]=C(NCc1ccccc1)NI,-9.27779496,-6.84059606,2.4371989,-232501.15507387
c-4850,CCCCCCCCCCCCCCC[n+]1nccc(c1CCCCCCCCC)CC(=O)OCCC,-8.23174695,-6.95784428,1.27390267,-42280.12383047
c-4851,CCCCCCC1([NH+]=CC(C1)N)C(C(F)F)(F)F,-9.80325961,-7.33038842,2.47287119,-26635.79798433
c-4852,BrCCCN1CC(CCC(CCC=C(C)C)C)[NH2+]CC1CCCCCCCCCCC,-7.63462413,-4.69395261,2.94067152,-104319.75983216
c-4853,CCCCCCCCCCCCCCC1CC(COCCC)NC(=[NH2+])N1,-8.19915235,-4.57946601,3.61968634,-30073.66223126
c-4854,CCCCCCCCCCCCCC[NH+](CC(C(F)(F)F)O)CC(CNCCO)O,-8.02631393,-4.14115849,3.88515544,-40837.63236134
c-4855,CCCCCCCCCOC[NH+]1CCOC(C1CCCN)CCF,-8.68474026,-4.07641698,4.6083232800000005,-30141.11274449
c-4856,NCCCCC1(CCC(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)NC(=[NH2+])NC1CCC(=O)Nc1ccccc1,-7.60796965,-4.98371974,2.62424991,-70206.23141582
c-4857,COc1ccccc1c1[nH+]nc(c(c1)CCC(C(C(C(F)(F)F)(F)F)(F)F)(F)F)[Si](C)(C)C,-9.09165279,-6.88319226,2.20846053,-58495.08600728
c-4858,O=C(Nc1ccccc1)CCc1c(CCOCC(C(C(C(F)F)(F)F)(F)F)(F)F)ccc[n+]1CCCSC(=S)n1ccnc1,-7.86438896,-6.65345142,1.21093754,-83069.36382334
c-4859,CCCCCCOC(=O)C[n+]1c(C=C)nnn1CCC(CCC=C(C)C)C,-8.00253126,-6.88465498,1.11787628,-32425.45329604
c-4860,CCCCCCCCCCCCCCCCCCn1nnc([n+]1CCOC(=O)CCC)C(=O)C,-8.12263633,-7.5790912200000005,0.54354511,-40923.95319294
c-4861,CCCCCCCCCCCCCCCCCCCCc1nn(c[n+]1Cc1ccc(cc1)C)CC(CN)O,-7.75846989,-5.36838678,2.39008311,-43180.27950102
c-4862,CCCCCCCCc1[nH+]cc(c2c1cccc2CCP(=O)(OCC)OCC)CCOCCOCCOC,-7.29278904,-6.47067822,0.82211082,-55032.08487487
c-4863,CCCCCCCCCCCCCCCCCCCC[S+](CCOCCO)CCCCCCC,-7.79020213,-4.4855862,3.3046159299999998,-48168.855042
c-4864,CCOC(=O)C([n+]1cc(c2c(c1)c(ccc2)CC(OCc1ccccc1)C)C(=O)C(C(C(C(=O)O)(F)F)(F)F)(F)F)C,-8.91168292,-6.92316726,1.98851566,-60616.2858119
c-4865,O=C(Nc1ccccc1)CCC1C[NH2+]CC(O1)(CCCSC(=S)N1CCOCC1)c1ccncc1,-7.72707864,-4.80201931,2.92505933,-61384.94759035
c-4866,CCCCCCCCCCCCc1cn(c([nH+]1)CCOCC(C(C(C(F)F)(F)F)(F)F)(F)F)COc1cc(C)ccc1C(C)C,-8.45156037,-5.41927689,3.03228348,-63841.69508507
c-4867,FC(C(C(C(COCC[n+]1c(CCCc2ccccc2)nnn1CCOCC(C(C(C(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)F,-8.17997157,-7.02399407,1.1559775,-78853.5715837
c-4868,CCCCCCCCCCCOC[N+](=c1[nH]ncn1CCOCCCCC)c1nnc(o1)SCCCC,-8.33588937,-5.13475873,3.20113064,-54783.10138002
c-4869,CCCCCCOCC1=[NH+]C(C(S1)CCCc1ccccc1)CC(C(F)(F)F)O,-8.06550094,-6.47153142,1.59396952,-47966.2529296
c-4870,FCC[N+](=C1NCC(CN1)CCOCC(C(C(C(F)F)(F)F)(F)F)(F)F)N(O)O,-9.22925139,-4.76170893,4.46754246,-50378.34714459
c-4871,CCCCCCCCCCCCCCCCCCCC[N+]1=CCC(C1C(=O)OCCCC)CC(CNCCO)O,-7.79922027,-6.6337421,1.16547817,-47511.2185846
c-4872,NCCC[n+]1c(CCOCC(C(C(C(F)F)(F)F)(F)F)(F)F)nnn1C(C(=O)OCC)C,-8.63652548,-6.92186665,1.7146588299999999,-52325.50782023
c-4873,CCCCCCCCCCCOCC1OC[N+](C1)(CCCN)CC(CBr)Br,-8.34845675,-5.39378864,2.95466811,-172349.23394699
c-4874,CCCCCCCCCCCCCCCC[N+]1=C(CCC(C(C(C(F)(F)F)(F)F)(F)F)(F)F)CC(C1)c1nnc(o1)SCCCC,-8.10797049,-6.82912479,1.2788457,-75876.83829623
c-4875,C#Cc1c[n+](CCOCCOc2ccc(cc2)C(CC(C)(C)C)(C)C)nc(c1)C#C,-7.27727656,-7.25808384,0.01919272,-34559.95090901
c-4876,CCOC(=O)C1(CCCSC(=S)N(CC)CC)[NH+]=CSC1CCC(=O)Nc1ccccc1,-7.64045115,-6.06926716,1.57118399,-67647.92564196
c-4877,CCCCCCCCCCCCOC[NH+]=C1NC(COCCCCCCC)OCN1CCF,-8.29457046,-5.0503524,3.24421806,-41149.41874508
c-4878,CCCCSc1nnc(o1)C1(CCNC(=[NH+]CCc2ccccc2)N1)C(C(F)F)(F)F,-8.48151021,-4.88514727,3.59636294,-52410.90493669
c-4879,NCCCCC[n+]1cnn(c1COCCC)CCCF,-7.62826521,-5.81638221,1.811883,-25694.18394551
c-4880,CCCCCCOC(=O)Cn1nc([nH]c1=[NH+]CC(=O)NCCCC)COCOCCO,-8.01564225,-4.77836655,3.2372757,-41091.67129852
c-4881,NCCCCC1COC(C([NH2+]1)C)CC(=O)OCC,-9.18486456,-4.06461242,5.12025214,-23038.72335778
c-4882,CCCCC[NH+](COC)CC,-10.43324821,-4.23986549,6.19338272,-13221.44800219
c-4883,CCCCCOC(=O)C[NH+](COCCC)CCCCS(=O)(=O)Cl,-9.91043855,-5.20789126,4.70254729,-51241.37171723
c-4884,CCCCCCCCCCCC[NH+](CC(O)C)CC,-8.59794092,-3.93703781,4.66090311,-21777.56536968
c-4885,CCCCCCCCCCCCCC1C[NH2+]C(C(C1)COCCCCCCCCCCC)CCOCCOC,-8.31517982,-4.13985002,4.1753298,-45090.06246223
c-4886,CCCCCCCOCC1OC(CCC(F)(F)F)NC(=[NH+]CCCCCC)N1,-9.26685321,-4.99297829,4.27387492,-38093.05254081
c-4887,CCCCCCCCCCCCCCCc1[nH+]cc(c(c1)CCCCCCCCCCCCC)COCCCCCCCCCCCC,-8.13835606,-6.52579517,1.6125608900000001,-52660.26244746
c-4888,CCCCCOC(=O)CC1C[NH+]=C(C1CC(C(F)(F)F)O)CCF,-9.75039726,-6.71008401,3.04031325,-35520.85798618
c-4889,CCCCCCCCCCCCCCCN(C(=[NH2+])Nc1ccccc1OC)CCC(=C(F)F)F,-8.18626821,-5.00066266,3.18560555,-43398.95605867
c-4890,CCCCCCCCCCCCn1nnc([n+]1CC(N)(N)N)CCOCCOC,-8.5763274,-6.22438603,2.35194137,-35974.26501193
c-4891,CCCCCCCCCCOCn1nc([nH+]c1COc1cc(C)ccc1C(C)C)CC(=O)OC,-8.14949164,-5.51721668,2.63227496,-41369.129252
c-4892,NCCCC[S+](CC(=O)OCCC)CCCCCCC,-7.91522279,-4.98260663,2.9326161600000002,-33602.32523444
c-4893,CCCCCCCCCCCCCCC1CCC([NH+](C1)COc1cc(C)ccc1C(C)C)CC(N)(N)N,-8.1760161,-4.06483542,4.11118068,-42175.77158832
c-4894,CCCCCCCCCOCc1nnn([n+]1CCCCCCCCCC)c1ccccc1,-8.88049455,-6.67011327,2.21038128,-36761.38488602
c-4895,ON(c1c(ccc2c1cc(N)[nH+]c2)N(O)O)O,-8.18052163,-6.17612781,2.00439382,-23654.23421742
c-4896,CCCCCCCOCC1([NH2+]CCC1CCOCCO)CC(OC(=O)CS)COC(=O)CS,-8.34471965,-4.84392701,3.5007926400000002,-62143.99392359
c-4897,C=CCC1(COCOCCO)CSC=[N+]1CCC(=C(F)F)F,-8.89185013,-6.5507100000000005,2.34114013,-41521.43298847
c-4898,CCCCCCCCOC(=O)C[N+](=C(NCC(C)C)N)COCCCCC,-9.33661192,-4.81092999,4.52568193,-33101.06836645
c-4899,CCCCOC(=O)NC(=[N+](CC(CC)C)CCOCC(F)(F)F)N,-9.86719586,-5.25423174,4.61296412,-34795.23445717
c-4900,OCC(c1c(CCO[Si](C)(C)C)ccc[n+]1C#C)C,-8.94223871,-6.93511771,2.007121,-29423.86369832
c-4901,CCCOC[NH+]1COC(C1CCCSC(=S)N(CCCC)CCCC)CC(CBr)Br,-8.27586413,-4.68474417,3.59111996,-195143.31962819
c-4902,CCCCCCCCCCCCCCCCC1OCNC(=[NH+]CCCF)N1CC(CC)C,-8.11036479,-4.3222394,3.7881253900000003,-38123.62546148
c-4903,OCCOCOCC1C(CC)OC[NH+]1CCF,-9.24736653,-4.20696545,5.04040108,-24175.31158685
c-4904,C[N+]1=CSC(C1N)CCCSC(=S)n1cncc1,-8.11915778,-6.96033767,1.15882011,-50272.27480893
c-4905,CCCOC(=O)Cn1nc[n+](c1CC(O)C)CCCSC(=S)N(CC)CC,-7.63842109,-5.1630796,2.47534149,-53058.57261274
c-4906,NCCn1nc([nH]c1=[NH+]CCO)CC(=O)OCCCCCCCC,-8.89596391,-4.32711817,4.56884574,-30701.51744112
c-4907,FC(=C(F)F)CC[N+](=C1NCCCN1CCCCn1cccc1)CCCc1ccccc1,-7.16234235,-4.77568281,2.38665954,-40587.57799261
c-4908,BrCC(C[NH+](c1ccncc1)CC)Br,-9.61518653,-5.99437872,3.62080781,-156391.88064292
c-4909,CCCCN(C(=O)CNC(=[NH2+])N(C(CO)CC)CC(OC(=O)CS)COC(=O)CS)C,-8.19953632,-4.51533133,3.68420499,-60306.84338334
c-4910,Ic1ccc2c(c1)c[n+](cc2CC(N)(N)N)C(=O)C(C(C(C(=O)O)(F)F)(F)F)(F)F,-8.25503427,-7.39424953,0.86078474,-241826.92446476
c-4911,CCN(C(=S)SCCCn1c[n+](c(n1)N(C)C)N)CC,-6.87242871,-5.87776595,0.99466276,-43540.86921831
c-4912,CCC[N+]1(CC=C)CCCC1CCCN,-7.96366849,-4.97229573,2.99137276,-16891.84111625
c-4913,CCCCOC(=O)c1cc(c[nH+]c1CC(=O)N(CCCC)C)CC(C(F)(F)F)O,-9.3396604,-6.47418209,2.86547831,-40552.83492136
c-4914,CCCCCCOC(=O)CC1NC(=[NH+]CC(=O)NCCCC)NC1C=C,-9.05838134,-4.75256372,4.30581762,-32371.18037929
c-4915,CCCCSc1nnc(o1)C1CC(CCCSC(=S)N(CC)CC)C[NH+](C1)N(C)C,-7.02349762,-4.41591368,2.60758394,-64552.71649172
c-4916,COC(=O)C[N+](=C(NCCc1ccccc1)N)N,-8.55715763,-5.15552058,3.40163705,-22803.48346369
c-4917,CCCCCCCCCOCC1C(COCCCCCCCCCC)OCC[NH+]1CCCCn1cccc1,-7.02833044,-3.75561503,3.27271541,-44359.17232803
c-4918,OCCNCC(C[NH+]=C1NCC(C(N1)CC(CBr)Br)C(C(F)F)(F)F)O,-8.99193687,-4.62742042,4.36451645,-178659.90976056
c-4919,COCCOCCOCCC1NC(=[NH+]N(O)O)NC1CCOC(=O)CCC,-7.36948525,-5.06725328,2.3022319700000002,-37416.81961388
c-4920,CCCCCCCCOC[NH+]=C1NC(COCCCC)CC(N1)CC(C)C,-8.70720359,-4.71113733,3.99606626,-32120.63191956
c-4921,CCCCCCCCCC1OC(C([NH2+]1)CC(OC(=O)CS)COC(=O)CS)CCCSC(=S)N(c1ccccc1)c1ccccc1,-6.53472774,-4.61203814,1.9226896,-93850.23690573
c-4922,CCCCOCc1nnn([n+]1CCC(F)(F)F)CCOCCCCC,-9.0788919,-7.08170824,1.9971836600000001,-35286.34362666
c-4923,CCCCCCCCCCCCCC1[NH2+]C(CCCSC(=S)N(CC)CC)CCC1CCC(CCC=C(C)C)C,-7.21686049,-4.31088818,2.90597231,-63214.19701252
c-4924,CCOC(=O)C1CNC(C([NH2+]1)CC(OC(=O)CS)COC(=O)CS)C=C,-8.01205159,-5.14862734,2.86342425,-54050.87070539
c-4925,OCCc1[nH+]cn(c1CCC(CCC=C(C)C)C)N,-7.34477008,-5.45163811,1.89313197,-22520.94735191
c-4926,FCCC1NC(C[NH2+]C1CCC)C(C(F)F)(F)F,-9.638404,-4.93780618,4.7005978200000005,-28303.12652303
c-4927,FC(C([NH+]1CCCC(C1CCCCS(=O)(=O)Cl)CCC(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)F,-9.43291942,-4.59240197,4.84051745,-108281.93868978
c-4928,CCOC(=O)CC1[NH+](CCNC1C(C(=O)OCC)C)CCC(=C(F)F)F,-8.97276619,-4.58462636,4.38813983,-37408.31722816
c-4929,COCCOCCC1CN(C(=[NH+]CCC(=O)Nc2ccccc2)N1)C(CO)C,-7.69973526,-4.25446887,3.44526639,-35422.17076828
c-4930,CCCCNC(=O)Cc1c[n+](cn1Cc1ccccc1C)C(C(C)C)(CO)C,-8.557814950000001,-4.8322342,3.7255807499999998,-32996.22558906
c-4931,CCC(CC1CC(C[NH+]1CCC(=C(F)F)F)CC(OC(=O)CS)COC(=O)CS)C,-7.53515669,-4.60601688,2.92913981,-60866.82622956
c-4932,CCCCCCCC[N+](=C1NCC(N1)CCCCCN)CCCCCCCCCCCCCCCCCC,-7.31690341,-4.35190886,2.96499455,-42363.30845607
c-4933,CCCCCCCCN(C(=S)SCCCC1[NH2+]CCCC1(CCOCC)N(C)C)CCCCCCCC,-7.67900586,-4.7920169999999995,2.8869888599999998,-61453.98810149
c-4934,CCCCCOCCC1(CCCCCCC)OCNC(=[NH2+])N1CC(=O)OCCCCC,-8.59651727,-4.85180601,3.74471126,-38323.10066444
c-4935,CCOCCc1c(CCCSC(=S)N2CCOCC2)cn[nH+]c1CCc1ccccc1,-7.50673459,-6.8837827,0.6229518900000001,-55755.27748882
c-4936,CCCCCCC1[NH2+]C(OC1CC(O)C)CCCP(=O)(OCC)OCC,-8.789918310000001,-3.66522625,5.12469206,-41417.46147089
c-4937,CCCCNC(=O)CC1(CCC[NH+]1I)C(=O)OCCCC,-9.24557395,-7.57939683,1.66617712,-221720.36574768
c-4938,CCCCCCCCCCCOC[NH+]1CC(CCC1CCC(C(Br)(F)F)(Br)F)CC(=O)OC,-8.73055184,-4.77673323,3.95381861,-184178.21294059
c-4939,CCCCCCCCOC[n+]1cn(cc1CC(CBr)Br)CC(=O)OCCCCC,-8.943499,-5.5018929199999995,3.44160608,-175370.78853586
c-4940,CCCCCCCC1OC(CCCC(=O)O)NC(=[NH2+])N1CC(=O)OC,-9.35765876,-4.63140871,4.72625005,-32854.99960628
c-4941,CCCCCCCOCn1nnc([n+]1CCN)CCC,-9.37289186,-6.73211981,2.64077205,-24496.34642389
